date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,snowfall,snow_depth,wind_speed_10m,wind_direction_10m,weather_code,cloud_cover,station,latitude,longitude
2025-01-22 19:00:00+00:00,-8.3,39.061283,-12.478818,0.0,0.0,0.05,2.5582807,309.28937,0.0,0.0,central_park,40.7829,-73.9654
2025-01-22 20:00:00+00:00,-8.25,38.411003,-12.229507,0.0,0.0,0.05,1.1525624,321.34018,0.0,0.0,central_park,40.7829,-73.9654
2025-01-22 21:00:00+00:00,-8.9,43.647377,-12.713455,0.0,0.0,0.05,0.25455844,224.9999,0.0,5.0,central_park,40.7829,-73.9654
2025-01-22 22:00:00+00:00,-10.35,41.17585,-14.3128395,0.0,0.0,0.05,0.76367533,224.9999,1.0,39.0,central_park,40.7829,-73.9654
2025-01-22 23:00:00+00:00,-10.9,42.45394,-14.874096,0.0,0.0,0.05,0.8049845,206.56499,3.0,99.0,central_park,40.7829,-73.9654
2025-01-23 00:00:00+00:00,-11.3,44.790955,-15.265506,0.0,0.0,0.05,0.8049845,206.56499,3.0,100.0,central_park,40.7829,-73.9654
2025-01-23 01:00:00+00:00,-9.65,52.792103,-13.731151,0.0,0.0,0.05,2.5455842,171.86998,3.0,91.0,central_park,40.7829,-73.9654
2025-01-23 02:00:00+00:00,-9.95,50.73501,-13.93514,0.0,0.0,0.05,1.659518,167.4712,3.0,93.0,central_park,40.7829,-73.9654
2025-01-23 03:00:00+00:00,-10.85,49.184418,-14.877317,0.0,0.0,0.05,1.609969,206.56499,1.0,40.0,central_park,40.7829,-73.9654
2025-01-23 04:00:00+00:00,-11.65,50.65435,-16.016167,0.0,0.0,0.05,3.8268526,228.81418,2.0,65.0,central_park,40.7829,-73.9654
2025-01-23 05:00:00+00:00,-11.85,49.51451,-16.01718,0.0,0.0,0.05,2.3469129,212.47118,1.0,46.0,central_park,40.7829,-73.9654
2025-01-23 06:00:00+00:00,-12.45,51.73625,-16.87658,0.0,0.0,0.05,4.1125174,246.80139,0.0,16.0,central_park,40.7829,-73.9654
2025-01-23 07:00:00+00:00,-12.65,53.723763,-17.20871,0.0,0.0,0.05,5.0816135,247.06787,3.0,85.0,central_park,40.7829,-73.9654
2025-01-23 08:00:00+00:00,-12.1,55.52482,-16.57186,0.0,0.0,0.05,4.724786,252.25523,3.0,100.0,central_park,40.7829,-73.9654
2025-01-23 09:00:00+00:00,-11.5,57.376797,-15.878277,0.0,0.0,0.05,4.353619,262.8751,3.0,100.0,central_park,40.7829,-73.9654
2025-01-23 10:00:00+00:00,-10.15,60.46805,-14.238309,0.0,0.0,0.05,2.968636,284.03625,3.0,100.0,central_park,40.7829,-73.9654
2025-01-23 11:00:00+00:00,-10.0,59.013393,-13.770982,0.0,0.0,0.05,0.742159,284.03625,3.0,100.0,central_park,40.7829,-73.9654
2025-01-23 12:00:00+00:00,-10.45,60.641335,-14.212358,0.0,0.0,0.05,0.6489992,146.3099,3.0,99.0,central_park,40.7829,-73.9654
2025-01-23 13:00:00+00:00,-11.2,62.245094,-15.176957,0.0,0.0,0.05,1.9881649,174.80566,3.0,80.0,central_park,40.7829,-73.9654
2025-01-23 14:00:00+00:00,-9.3,54.24211,-13.243376,0.0,0.0,0.05,1.8089776,185.7105,2.0,75.0,central_park,40.7829,-73.9654
2025-01-23 15:00:00+00:00,-7.7,44.211647,-11.743549,0.0,0.0,0.05,2.19718,214.9921,2.0,62.0,central_park,40.7829,-73.9654
2025-01-23 16:00:00+00:00,-6.3,46.352707,-10.349672,0.0,0.0,0.05,2.8460495,214.69522,3.0,91.0,central_park,40.7829,-73.9654
2025-01-23 17:00:00+00:00,-5.2,50.881905,-9.4944935,0.0,0.0,0.05,5.3426957,212.61923,3.0,85.0,central_park,40.7829,-73.9654
2025-01-23 18:00:00+00:00,-4.15,53.941372,-8.619879,0.0,0.0,0.05,7.289445,212.90524,0.0,1.0,central_park,40.7829,-73.9654
2025-01-23 19:00:00+00:00,-3.7,52.362938,-8.128463,0.0,0.0,0.05,7.029225,219.80553,0.0,0.0,central_park,40.7829,-73.9654
2025-01-23 20:00:00+00:00,-3.65,49.10952,-8.168946,0.0,0.0,0.05,7.3094187,232.0012,0.0,0.0,central_park,40.7829,-73.9654
2025-01-23 21:00:00+00:00,-4.4,50.29526,-8.592573,0.0,0.0,0.05,4.896529,252.89719,0.0,0.0,central_park,40.7829,-73.9654
2025-01-23 22:00:00+00:00,-6.45,50.512127,-10.884426,0.0,0.0,0.05,5.8104043,253.81071,0.0,0.0,central_park,40.7829,-73.9654
2025-01-23 23:00:00+00:00,-7.25,50.903095,-11.827385,0.0,0.0,0.05,6.552099,232.81522,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 00:00:00+00:00,-7.75,55.14018,-12.291894,0.0,0.0,0.05,6.489992,250.55988,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 01:00:00+00:00,-6.45,55.96146,-11.189214,0.0,0.0,0.05,8.39078,247.28555,0.0,1.0,central_park,40.7829,-73.9654
2025-01-24 02:00:00+00:00,-6.95,61.30376,-11.66735,0.0,0.0,0.05,8.513448,256.55136,0.0,1.0,central_park,40.7829,-73.9654
2025-01-24 03:00:00+00:00,-7.25,64.27753,-11.898538,0.0,0.0,0.05,8.171683,262.40546,0.0,2.0,central_park,40.7829,-73.9654
2025-01-24 04:00:00+00:00,-7.4,64.501396,-12.162561,0.0,0.0,0.05,8.909545,261.87,0.0,3.0,central_park,40.7829,-73.9654
2025-01-24 05:00:00+00:00,-7.45,64.2287,-12.2909,0.0,0.0,0.05,9.403169,264.50778,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 06:00:00+00:00,-7.4,64.762825,-12.283627,0.0,0.0,0.05,9.761578,264.71002,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 07:00:00+00:00,-7.8,67.06652,-12.469002,0.0,0.0,0.05,8.311245,265.03033,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 08:00:00+00:00,-8.45,70.252556,-12.887191,0.0,0.0,0.05,6.698806,263.82993,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 09:00:00+00:00,-8.95,73.04666,-13.368425,0.0,0.0,0.05,6.5693827,260.53775,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 10:00:00+00:00,-8.9,75.149925,-13.358549,0.0,0.0,0.05,7.0223074,268.53122,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 11:00:00+00:00,-8.65,76.72154,-13.164635,0.0,0.0,0.05,7.6367526,278.13,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 12:00:00+00:00,-8.8,78.56412,-13.282526,0.0,0.0,0.05,7.486788,279.68872,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 13:00:00+00:00,-8.1,69.76213,-12.90353,0.0,0.0,0.05,9.321845,280.0079,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 14:00:00+00:00,-6.55,68.7113,-11.015412,0.0,0.0,0.05,7.613382,276.78888,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 15:00:00+00:00,-4.5,63.41808,-8.782356,0.0,0.0,0.05,6.8423676,271.5074,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 16:00:00+00:00,-2.8,58.559505,-7.4347773,0.0,0.0,0.05,9.582359,264.61078,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 17:00:00+00:00,-1.95,52.864105,-6.812067,0.0,0.0,0.05,10.873252,276.65433,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 18:00:00+00:00,-1.4,50.368816,-6.2506366,0.0,0.0,0.05,10.742848,278.6731,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 19:00:00+00:00,-1.0,47.5762,-5.814863,0.0,0.0,0.05,10.316686,276.0089,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 20:00:00+00:00,-0.9,44.66925,-5.4210377,0.0,0.0,0.05,7.9526596,275.19434,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 21:00:00+00:00,-2.0,50.997932,-5.9967175,0.0,0.0,0.05,4.68,270.0,0.0,0.0,central_park,40.7829,-73.9654
2025-01-24 22:00:00+00:00,-4.25,49.933334,-8.158265,0.0,0.0,0.05,2.968636,255.96373,0.0,1.0,central_park,40.7829,-73.9654
2025-01-24 23:00:00+00:00,-5.5,55.099384,-9.576149,0.0,0.0,0.05,4.14,270.0,1.0,23.0,central_park,40.7829,-73.9654
2025-01-25 00:00:00+00:00,-6.4,58.534584,-10.491648,0.0,0.0,0.05,4.2021422,279.86575,3.0,85.0,central_park,40.7829,-73.9654
2025-01-25 01:00:00+00:00,-6.05,60.308517,-10.1401205,0.0,0.0,0.05,4.5,270.0,2.0,77.0,central_park,40.7829,-73.9654
2025-01-25 02:00:00+00:00,-7.1,62.266777,-11.164918,0.0,0.0,0.05,4.060985,257.19574,2.0,50.0,central_park,40.7829,-73.9654
2025-01-25 03:00:00+00:00,-8.1,66.726326,-12.321626,0.0,0.0,0.05,5.0911684,261.87,0.0,14.0,central_park,40.7829,-73.9654
2025-01-25 04:00:00+00:00,-8.45,68.28886,-12.282574,0.0,0.0,0.05,2.4014995,282.99463,0.0,13.0,central_park,40.7829,-73.9654
2025-01-25 05:00:00+00:00,-9.25,71.23091,-13.007813,0.0,0.0,0.05,1.781909,315.0001,0.0,4.0,central_park,40.7829,-73.9654
2025-01-25 06:00:00+00:00,-9.9,73.75403,-13.652245,0.0,0.0,0.05,1.659518,319.39877,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 07:00:00+00:00,-10.5,76.70716,-14.2280035,0.0,0.0,0.05,1.4512063,299.74478,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 08:00:00+00:00,-11.15,80.11594,-14.962417,0.0,0.0,0.05,1.9881649,275.19434,0.0,3.0,central_park,40.7829,-73.9654
2025-01-25 09:00:00+00:00,-11.45,81.722046,-15.213214,0.0,0.0,0.05,1.6299692,276.3401,0.0,3.0,central_park,40.7829,-73.9654
2025-01-25 10:00:00+00:00,-11.8,82.68031,-15.605031,0.0,0.0,0.05,1.835647,281.3099,0.0,2.0,central_park,40.7829,-73.9654
2025-01-25 11:00:00+00:00,-12.1,83.319145,-15.963973,0.0,0.0,0.05,2.16,270.0,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 12:00:00+00:00,-12.55,84.98684,-16.403963,0.0,0.0,0.05,2.0124612,280.30478,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 13:00:00+00:00,-10.95,73.85181,-15.187802,0.0,0.0,0.05,4.5891175,281.3099,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 14:00:00+00:00,-8.05,68.37843,-12.155325,0.0,0.0,0.05,4.445672,248.6293,0.0,0.0,central_park,40.7829,-73.9654
2025-01-25 15:00:00+00:00,-5.9,62.318768,-10.120789,0.0,0.0,0.05,5.6492476,247.52052,0.0,6.0,central_park,40.7829,-73.9654
2025-01-25 16:00:00+00:00,-4.4,58.13307,-8.745003,0.0,0.0,0.05,6.76618,241.38963,1.0,45.0,central_park,40.7829,-73.9654
2025-01-25 17:00:00+00:00,-3.55,52.82783,-8.251844,0.0,0.0,0.05,9.021574,241.38963,0.0,10.0,central_park,40.7829,-73.9654
2025-01-25 18:00:00+00:00,-2.85,50.54776,-7.873698,0.0,0.0,0.05,11.276968,241.38963,2.0,57.0,central_park,40.7829,-73.9654
2025-01-25 19:00:00+00:00,-2.45,51.47867,-7.541175,0.0,0.0,0.05,12.033103,235.359,3.0,88.0,central_park,40.7829,-73.9654
2025-01-25 20:00:00+00:00,-2.15,51.56541,-7.1783476,0.0,0.0,0.04,11.753876,229.9698,3.0,83.0,central_park,40.7829,-73.9654
2025-01-25 21:00:00+00:00,-2.45,54.8526,-7.062898,0.0,0.0,0.04,9.1641035,224.9999,2.0,79.0,central_park,40.7829,-73.9654
2025-01-25 22:00:00+00:00,-3.25,58.67152,-7.742536,0.0,0.0,0.04,8.39078,215.39488,3.0,82.0,central_park,40.7829,-73.9654
2025-01-25 23:00:00+00:00,-3.4,60.038147,-8.080056,0.0,0.0,0.04,9.7565975,217.50421,1.0,46.0,central_park,40.7829,-73.9654
2025-01-26 00:00:00+00:00,-3.65,61.41119,-8.420629,0.0,0.0,0.04,10.404249,217.26648,2.0,67.0,central_park,40.7829,-73.9654
2025-01-26 01:00:00+00:00,-3.05,56.22556,-7.906583,0.0,0.0,0.04,10.703569,222.27362,1.0,20.0,central_park,40.7829,-73.9654
2025-01-26 02:00:00+00:00,-3.25,59.840702,-8.00293,0.0,0.0,0.04,10.310402,224.29277,1.0,32.0,central_park,40.7829,-73.9654
2025-01-26 03:00:00+00:00,-3.75,63.8519,-8.173824,0.0,0.0,0.04,8.244708,216.11943,3.0,81.0,central_park,40.7829,-73.9654
2025-01-26 04:00:00+00:00,-4.25,66.03062,-8.475178,0.0,0.0,0.04,6.854195,209.93143,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 05:00:00+00:00,-4.9,67.99274,-9.015132,0.0,0.0,0.04,5.9617786,208.88649,3.0,96.0,central_park,40.7829,-73.9654
2025-01-26 06:00:00+00:00,-5.15,69.56376,-9.185396,0.0,0.0,0.04,5.441838,214.21576,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 07:00:00+00:00,-3.7,69.60112,-7.864098,0.0,0.0,0.04,7.127636,224.9999,3.0,99.0,central_park,40.7829,-73.9654
2025-01-26 08:00:00+00:00,-3.5,72.39675,-7.9358377,0.0,0.0,0.04,9.422101,223.45189,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 09:00:00+00:00,-2.85,72.245834,-7.655883,0.0,0.0,0.04,12.346741,224.40942,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 10:00:00+00:00,-2.25,71.536766,-7.155489,0.0,0.0,0.04,13.33094,235.45157,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 11:00:00+00:00,-1.9,71.0613,-6.787394,0.0,0.0,0.04,13.37825,246.19405,3.0,100.0,central_park,40.7829,-73.9654
2025-01-26 12:00:00+00:00,-1.8,71.35383,-6.580715,0.0,0.0,0.04,12.750811,251.0534,3.0,99.0,central_park,40.7829,-73.9654
2025-01-26 13:00:00+00:00,-1.65,66.11645,-6.2742863,0.0,0.0,0.04,11.103243,250.09616,2.0,77.0,central_park,40.7829,-73.9654
2025-01-26 14:00:00+00:00,-0.5,63.646824,-5.0160985,0.0,0.0,0.04,10.765445,249.44386,2.0,68.0,central_park,40.7829,-73.9654
2025-01-26 15:00:00+00:00,1.55,62.46458,-2.2502725,0.0,0.0,0.04,7.0934615,234.29321,3.0,93.0,central_park,40.7829,-73.9654
2025-01-26 16:00:00+00:00,3.45,54.576492,-1.4649823,0.0,0.0,0.04,14.739132,261.57312,3.0,99.0,central_park,40.7829,-73.9654
2025-01-26 17:00:00+00:00,3.75,51.063107,-1.5889275,0.0,0.0,0.04,17.194475,276.0089,3.0,96.0,central_park,40.7829,-73.9654
2025-01-26 18:00:00+00:00,4.0,48.302097,-1.0300643,0.0,0.0,0.04,14.713831,277.73352,3.0,95.0,central_park,40.7829,-73.9654
2025-01-26 19:00:00+00:00,4.05,49.808884,-0.748476,0.0,0.0,0.04,13.451914,282.3625,3.0,97.0,central_park,40.7829,-73.9654
2025-01-26 20:00:00+00:00,3.7,52.223396,-0.8807528,0.0,0.0,0.04,12.181625,288.9705,3.0,95.0,central_park,40.7829,-73.9654
2025-01-26 21:00:00+00:00,2.8,54.605556,-1.6991708,0.0,0.0,0.04,11.435313,298.1785,3.0,89.0,central_park,40.7829,-73.9654
2025-01-26 22:00:00+00:00,0.9,59.75208,-3.1836143,0.0,0.0,0.04,8.149847,300.52963,2.0,76.0,central_park,40.7829,-73.9654
2025-01-26 23:00:00+00:00,-1.5,66.405556,-5.4138117,0.0,0.0,0.04,6.3639607,298.7397,3.0,83.0,central_park,40.7829,-73.9654
2025-01-27 00:00:00+00:00,-3.4,68.85778,-7.320032,0.0,0.0,0.04,5.5450516,283.13403,1.0,33.0,central_park,40.7829,-73.9654
2025-01-27 01:00:00+00:00,-2.95,66.07319,-6.845704,0.0,0.0,0.04,5.318383,293.9625,2.0,56.0,central_park,40.7829,-73.9654
2025-01-27 02:00:00+00:00,-3.2,63.984898,-6.7992954,0.0,0.0,0.04,2.9024127,262.8751,3.0,86.0,central_park,40.7829,-73.9654
2025-01-27 03:00:00+00:00,-4.2,67.351456,-8.22544,0.0,0.0,0.04,5.6521144,232.76509,1.0,43.0,central_park,40.7829,-73.9654
2025-01-27 04:00:00+00:00,-4.4,66.51724,-8.451414,0.0,0.0,0.04,5.634891,243.43501,3.0,80.0,central_park,40.7829,-73.9654
2025-01-27 05:00:00+00:00,-3.8,66.13489,-7.8577147,0.0,0.0,0.04,5.95906,244.98314,3.0,99.0,central_park,40.7829,-73.9654
2025-01-27 06:00:00+00:00,-3.8,66.13489,-7.8457384,0.0,0.0,0.04,5.876938,229.9698,3.0,95.0,central_park,40.7829,-73.9654
2025-01-27 07:00:00+00:00,-3.25,66.52051,-7.601105,0.0,0.0,0.04,8.320986,231.14662,3.0,95.0,central_park,40.7829,-73.9654
2025-01-27 08:00:00+00:00,-2.9,68.16922,-7.3820176,0.0,0.0,0.04,9.614426,231.84273,3.0,100.0,central_park,40.7829,-73.9654
2025-01-27 09:00:00+00:00,-2.95,69.22253,-7.4163876,0.0,0.0,0.04,9.600937,239.589,3.0,94.0,central_park,40.7829,-73.9654
2025-01-27 10:00:00+00:00,-3.0,68.94429,-7.677503,0.0,0.0,0.04,10.9859,251.86182,1.0,36.0,central_park,40.7829,-73.9654
2025-01-27 11:00:00+00:00,-3.75,69.86189,-8.419625,0.0,0.0,0.04,10.594036,260.21765,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 12:00:00+00:00,-4.7,71.59681,-9.175652,0.0,0.0,0.04,8.909545,261.87,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 13:00:00+00:00,-3.55,63.15211,-7.8550954,0.0,0.0,0.04,7.458606,278.32556,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 14:00:00+00:00,-2.2,59.878036,-6.207404,0.0,0.0,0.04,5.7599998,270.0,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 15:00:00+00:00,-0.75,55.53886,-5.2135715,0.0,0.0,0.04,9.12513,247.98866,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 16:00:00+00:00,0.45,51.502502,-4.303984,0.0,0.0,0.04,11.207801,240.14108,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 17:00:00+00:00,1.1,49.52954,-4.1146927,0.0,0.0,0.04,14.428097,236.70642,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 18:00:00+00:00,1.7,49.13,-3.6454654,0.0,0.0,0.04,15.602999,230.6176,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 19:00:00+00:00,1.95,49.393166,-3.2938561,0.0,0.0,0.04,15.096411,230.80673,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 20:00:00+00:00,1.9,51.715946,-3.194112,0.0,0.0,0.04,14.428097,229.55385,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 21:00:00+00:00,1.35,51.162712,-3.6704235,0.0,0.0,0.04,13.5,233.13002,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 22:00:00+00:00,0.35,50.875767,-4.8452115,0.0,0.0,0.04,14.083778,231.22581,0.0,0.0,central_park,40.7829,-73.9654
2025-01-27 23:00:00+00:00,-0.2,50.321175,-5.6066484,0.0,0.0,0.04,15.156384,232.72174,0.0,0.0,central_park,40.7829,-73.9654
2025-01-28 00:00:00+00:00,-0.55,52.43391,-6.0340824,0.0,0.0,0.04,15.801087,227.77028,0.0,0.0,central_park,40.7829,-73.9654
2025-01-28 01:00:00+00:00,-0.1,48.221985,-5.6219482,0.0,0.0,0.04,15.696165,216.60716,0.0,2.0,central_park,40.7829,-73.9654
2025-01-28 02:00:00+00:00,0.3,51.45957,-5.4901404,0.0,0.0,0.04,18.222721,222.19748,2.0,64.0,central_park,40.7829,-73.9654
2025-01-28 03:00:00+00:00,0.65,55.491528,-4.9846106,0.0,0.0,0.04,17.968472,227.84221,1.0,43.0,central_park,40.7829,-73.9654
2025-01-28 04:00:00+00:00,0.65,57.666267,-4.9313097,0.0,0.0,0.04,17.935081,231.51978,3.0,81.0,central_park,40.7829,-73.9654
2025-01-28 05:00:00+00:00,0.85,54.068474,-4.7132444,0.0,0.0,0.04,17.381886,238.12044,3.0,92.0,central_park,40.7829,-73.9654
2025-01-28 06:00:00+00:00,1.3,47.510883,-4.3814864,0.0,0.0,0.04,17.419127,246.87912,3.0,99.0,central_park,40.7829,-73.9654
2025-01-28 07:00:00+00:00,1.05,48.183426,-4.569738,0.0,0.0,0.04,16.965895,252.71841,3.0,99.0,central_park,40.7829,-73.9654
2025-01-28 08:00:00+00:00,0.55,50.538227,-5.132119,0.0,0.0,0.04,17.482254,253.24417,3.0,98.0,central_park,40.7829,-73.9654
2025-01-28 09:00:00+00:00,0.4,52.29532,-5.221469,0.0,0.0,0.04,17.247156,251.75404,3.0,94.0,central_park,40.7829,-73.9654
2025-01-28 10:00:00+00:00,0.1,54.914318,-5.655149,0.0,0.0,0.04,18.379402,261.55255,0.0,14.0,central_park,40.7829,-73.9654
2025-01-28 11:00:00+00:00,-0.2,58.10986,-6.0954704,0.0,0.0,0.04,19.626604,262.09293,2.0,56.0,central_park,40.7829,-73.9654
2025-01-28 12:00:00+00:00,-0.25,61.31322,-6.1100173,0.0,0.0,0.04,19.811451,252.55272,2.0,78.0,central_park,40.7829,-73.9654
2025-01-28 13:00:00+00:00,2.15,49.26082,-3.6187851,0.0,0.0,0.04,18.792551,253.30067,2.0,53.0,central_park,40.7829,-73.9654
2025-01-28 14:00:00+00:00,3.05,49.71118,-2.6759815,0.0,0.0,0.04,19.13426,258.05585,3.0,100.0,central_park,40.7829,-73.9654
2025-01-28 15:00:00+00:00,3.7,50.279057,-1.7580347,0.0,0.0,0.04,17.828178,271.73566,0.0,17.0,central_park,40.7829,-73.9654
2025-01-28 16:00:00+00:00,4.1,46.344463,-2.2289503,0.0,0.0,0.04,23.304264,293.1986,1.0,39.0,central_park,40.7829,-73.9654
2025-01-28 17:00:00+00:00,3.4,48.127445,-2.8157585,0.0,0.0,0.03,22.42427,312.39737,3.0,100.0,central_park,40.7829,-73.9654
2025-01-28 18:00:00+00:00,1.35,48.459732,-4.7330904,0.0,0.0,0.03,20.35274,308.89722,0.0,10.0,central_park,40.7829,-73.9654
2025-01-28 19:00:00+00:00,1.0,46.140377,-4.57973,0.0,0.0,0.03,16.344357,306.4914,1.0,42.0,central_park,40.7829,-73.9654
2025-01-28 20:00:00+00:00,0.45,47.073715,-4.6730614,0.0,0.0,0.03,13.072015,308.2902,1.0,31.0,central_park,40.7829,-73.9654
2025-01-28 21:00:00+00:00,-0.2,47.065445,-5.031178,0.0,0.0,0.03,10.742848,301.29297,2.0,72.0,central_park,40.7829,-73.9654
2025-01-28 22:00:00+00:00,-1.9,60.660423,-5.604372,0.0,0.0,0.03,3.9477081,335.77228,3.0,96.0,central_park,40.7829,-73.9654
2025-01-28 23:00:00+00:00,-2.8,64.8346,-6.4856834,0.0,0.0,0.03,3.8183763,8.130019,3.0,93.0,central_park,40.7829,-73.9654
2025-01-29 00:00:00+00:00,-3.05,66.30772,-6.585392,0.0,0.0,0.03,2.8174455,63.435013,1.0,40.0,central_park,40.7829,-73.9654
2025-01-29 01:00:00+00:00,-2.15,63.740635,-5.882526,0.0,0.0,0.03,4.3832865,109.17911,2.0,71.0,central_park,40.7829,-73.9654
2025-01-29 02:00:00+00:00,-1.85,56.77518,-6.069007,0.0,0.0,0.03,7.0107627,131.87779,2.0,54.0,central_park,40.7829,-73.9654
2025-01-29 03:00:00+00:00,-1.3,58.270393,-5.5830545,0.0,0.0,0.03,7.9465466,166.9081,3.0,90.0,central_park,40.7829,-73.9654
2025-01-29 04:00:00+00:00,-0.05,61.598774,-4.46629,0.0,0.0,0.03,10.081606,181.02301,3.0,88.0,central_park,40.7829,-73.9654
2025-01-29 05:00:00+00:00,0.5,61.73542,-4.18442,0.0,0.0,0.03,12.304682,185.8773,2.0,56.0,central_park,40.7829,-73.9654
2025-01-29 06:00:00+00:00,0.7,61.550236,-4.1665554,0.0,0.0,0.03,13.661038,198.43504,3.0,93.0,central_park,40.7829,-73.9654
2025-01-29 07:00:00+00:00,1.45,58.54224,-3.5430925,0.0,0.0,0.03,14.565548,219.98683,3.0,100.0,central_park,40.7829,-73.9654
2025-01-29 08:00:00+00:00,2.15,57.62247,-3.0749474,0.0,0.0,0.03,16.485485,238.39255,1.0,44.0,central_park,40.7829,-73.9654
2025-01-29 09:00:00+00:00,2.1,58.268112,-3.2595794,0.0,0.0,0.03,17.483181,241.06009,0.0,12.0,central_park,40.7829,-73.9654
2025-01-29 10:00:00+00:00,2.35,58.33323,-2.9733741,0.0,0.0,0.03,17.423777,236.80243,1.0,25.0,central_park,40.7829,-73.9654
2025-01-29 11:00:00+00:00,2.5,59.483334,-2.822329,0.0,0.0,0.03,17.725203,235.34158,0.0,1.0,central_park,40.7829,-73.9654
2025-01-29 12:00:00+00:00,2.4,61.275417,-2.8297117,0.0,0.0,0.03,17.326813,235.15419,0.0,13.0,central_park,40.7829,-73.9654
2025-01-29 13:00:00+00:00,2.4,54.70384,-2.6477156,0.0,0.0,0.03,14.941083,233.82028,2.0,67.0,central_park,40.7829,-73.9654
2025-01-29 14:00:00+00:00,4.2,49.851856,-0.9722309,0.0,0.0,0.03,16.12583,236.84207,3.0,98.0,central_park,40.7829,-73.9654
2025-01-29 15:00:00+00:00,5.85,45.8087,1.179915,0.0,0.0,0.03,12.984975,223.87679,0.0,1.0,central_park,40.7829,-73.9654
2025-01-29 16:00:00+00:00,7.6,44.457367,2.8294506,0.0,0.0,0.03,14.628807,214.47227,0.0,14.0,central_park,40.7829,-73.9654
2025-01-29 17:00:00+00:00,8.65,45.940937,3.2012768,0.0,0.0,0.03,20.49314,231.41876,1.0,25.0,central_park,40.7829,-73.9654
2025-01-29 18:00:00+00:00,8.7,46.811607,3.096449,0.0,0.0,0.03,21.829777,256.65128,1.0,49.0,central_park,40.7829,-73.9654
2025-01-29 19:00:00+00:00,8.95,46.368595,3.7608843,0.0,0.0,0.02,19.08085,270.5405,1.0,33.0,central_park,40.7829,-73.9654
2025-01-29 20:00:00+00:00,8.25,46.854652,2.726902,0.0,0.0,0.02,20.91256,283.4382,1.0,27.0,central_park,40.7829,-73.9654
2025-01-29 21:00:00+00:00,7.2,47.60321,1.6438713,0.0,0.0,0.02,20.478907,280.1246,0.0,1.0,central_park,40.7829,-73.9654
2025-01-29 22:00:00+00:00,5.6,41.743233,-0.5671239,0.0,0.0,0.02,22.19554,292.40546,0.0,0.0,central_park,40.7829,-73.9654
2025-01-29 23:00:00+00:00,3.65,43.786285,-2.2338958,0.0,0.0,0.02,19.486609,295.14474,0.0,0.0,central_park,40.7829,-73.9654
2025-01-30 00:00:00+00:00,2.35,47.08618,-3.28425,0.0,0.0,0.02,17.615187,291.584,0.0,19.0,central_park,40.7829,-73.9654
2025-01-30 01:00:00+00:00,2.4,53.060844,-2.753092,0.0,0.0,0.02,15.379206,290.55612,3.0,99.0,central_park,40.7829,-73.9654
2025-01-30 02:00:00+00:00,1.8,54.748295,-3.8248017,0.0,0.0,0.02,18.508516,310.66165,1.0,20.0,central_park,40.7829,-73.9654
2025-01-30 03:00:00+00:00,0.15,63.559902,-5.3866267,0.0,0.0,0.02,18.183563,301.64462,2.0,53.0,central_park,40.7829,-73.9654
